80,1,0.0
114,1,0.0
122,1,0.0
145,1,0.0
153,1,0.0
155,1,0.0
184,1,0.0
185,1,0.0
216,1,0.0
246,1,0.0
273,1,0.0
298,1,0.0
303,1,0.0
334,1,0.0
336,1,0.0
352,1,0.0
357,1,0.0
366,1,0.0
368,1,0.0
390,1,0.0
403,1,0.0
422,1,0.0
434,1,0.0
437,1,0.0
442,1,0.0
447,1,0.0
466,1,0.0
479,1,0.0
484,2,0.69314718056
508,1,0.0
520,1,0.0
528,1,0.0
533,1,0.0
538,1,0.0
542,2,0.69314718056
568,1,0.0
572,1,0.0
574,1,0.0
583,1,0.0
593,1,0.0
595,1,0.0
597,1,0.0
612,1,0.0
613,1,0.0
617,1,0.0
628,1,0.0
630,1,0.0
631,1,0.0
637,1,0.0
648,1,0.0
665,1,0.0
668,1,0.0
672,1,0.0
692,2,0.69314718056
694,1,0.0
696,1,0.0
699,1,0.0
706,2,0.69314718056
723,1,0.0
737,1,0.0
740,1,0.0
744,1,0.0
746,1,0.0
751,1,0.0
759,1,0.0
766,1,0.0
777,1,0.0
780,1,0.0
781,1,0.0
799,1,0.0
800,1,0.0
811,1,0.0
814,1,0.0
815,1,0.0
833,1,0.0
838,1,0.0
844,1,0.0
860,1,0.0
863,1,0.0
865,1,0.0
870,1,0.0
874,1,0.0
877,1,0.0
878,1,0.0
884,1,0.0
885,1,0.0
902,1,0.0
909,2,0.69314718056
914,1,0.0
923,1,0.0
924,1,0.0
936,1,0.0
940,1,0.0
946,1,0.0
952,1,0.0
954,1,0.0
970,1,0.0
973,2,0.69314718056
984,1,0.0
986,1,0.0
991,1,0.0
1002,1,0.0
1003,1,0.0
1014,1,0.0
1018,1,0.0
1020,1,0.0
1030,1,0.0
1042,1,0.0
1043,1,0.0
1045,1,0.0
1057,1,0.0
1058,1,0.0
1073,1,0.0
1080,1,0.0
1081,1,0.0
1086,1,0.0
1095,2,0.69314718056
1102,1,0.0
1103,1,0.0
1110,3,1.09861228867
1113,1,0.0
1124,1,0.0
1132,1,0.0
1134,1,0.0
1142,1,0.0
1147,1,0.0
1150,1,0.0
1155,1,0.0
1165,1,0.0
1166,1,0.0
1167,2,0.69314718056
1168,1,0.0
1173,1,0.0
1176,2,0.69314718056
1178,2,0.69314718056
1187,1,0.0
1191,1,0.0
1196,1,0.0
1199,3,1.09861228867
1201,2,0.69314718056
1217,1,0.0
1223,1,0.0
1228,1,0.0
1231,1,0.0
1241,1,0.0
1250,1,0.0
1251,1,0.0
1256,1,0.0
1257,1,0.0
1265,1,0.0
1268,1,0.0
1275,1,0.0
1277,1,0.0
1278,1,0.0
1285,1,0.0
1290,1,0.0
1291,1,0.0
1293,1,0.0
1299,1,0.0
1305,1,0.0
1306,1,0.0
1307,2,0.69314718056
1309,1,0.0
1313,1,0.0
1314,1,0.0
1323,1,0.0
1331,1,0.0
1332,1,0.0
1337,1,0.0
1344,1,0.0
1349,1,0.0
1350,1,0.0
1358,1,0.0
1361,1,0.0
1364,1,0.0
1369,1,0.0
1372,1,0.0
1377,1,0.0
1381,1,0.0
1385,1,0.0
1387,1,0.0
1389,1,0.0
1391,1,0.0
1392,1,0.0
1394,1,0.0
1396,1,0.0
1397,1,0.0
1405,1,0.0
1407,2,0.69314718056
1417,1,0.0
1420,1,0.0
1421,1,0.0
1428,1,0.0
1433,1,0.0
1437,1,0.0
1441,1,0.0
1443,2,0.69314718056
1446,1,0.0
1448,1,0.0
1462,1,0.0
1465,1,0.0
1474,1,0.0
1477,1,0.0
1489,1,0.0
1490,3,1.09861228867
1493,1,0.0
1495,1,0.0
1500,1,0.0
1502,1,0.0
1506,1,0.0
1507,1,0.0
1511,1,0.0
1515,2,0.69314718056
1516,1,0.0
1523,1,0.0
1524,1,0.0
1527,1,0.0
1530,2,0.69314718056
1531,1,0.0
1535,2,0.69314718056
1537,1,0.0
1539,2,0.69314718056
1544,1,0.0
1547,2,0.69314718056
1549,1,0.0
1556,2,0.69314718056
1558,1,0.0
1560,1,0.0
1566,1,0.0
1567,1,0.0
1570,1,0.0
1571,1,0.0
1576,1,0.0
1582,1,0.0
1585,1,0.0
1590,1,0.0
1596,1,0.0
1617,1,0.0
1622,1,0.0
1628,2,0.69314718056
1629,1,0.0
1634,1,0.0
1635,1,0.0
1653,1,0.0
1655,2,0.69314718056
1656,1,0.0
1660,1,0.0
1668,1,0.0
1671,1,0.0
1673,2,0.69314718056
1674,1,0.0
1680,1,0.0
1685,1,0.0
1687,1,0.0
1688,2,0.69314718056
1690,1,0.0
1697,1,0.0
1708,1,0.0
1718,1,0.0
1720,2,0.69314718056
1731,1,0.0
1732,1,0.0
1733,1,0.0
1738,1,0.0
1753,1,0.0
1754,1,0.0
1757,3,1.09861228867
1759,1,0.0
1761,1,0.0
1764,2,0.69314718056
1772,2,0.69314718056
1774,1,0.0
1779,1,0.0
1785,2,0.69314718056
1795,1,0.0
1796,1,0.0
1798,2,0.69314718056
1809,1,0.0
1815,1,0.0
1818,1,0.0
1820,1,0.0
1827,1,0.0
1842,1,0.0
1843,1,0.0
1844,1,0.0
1847,1,0.0
1849,1,0.0
1852,1,0.0
1853,1,0.0
1854,1,0.0
1857,1,0.0
1858,1,0.0
1860,1,0.0
1863,1,0.0
1870,1,0.0
1871,2,0.69314718056
1872,1,0.0
1873,1,0.0
1878,1,0.0
1883,1,0.0
1884,1,0.0
1886,1,0.0
1890,1,0.0
1893,1,0.0
1898,2,0.69314718056
1900,2,0.69314718056
1906,1,0.0
1908,3,1.09861228867
1909,1,0.0
1910,1,0.0
1911,1,0.0
1912,1,0.0
1914,1,0.0
1921,1,0.0
1924,1,0.0
1926,1,0.0
1928,1,0.0
1931,1,0.0
1932,1,0.0
1952,1,0.0
1954,1,0.0
1955,1,0.0
1963,1,0.0
1965,1,0.0
1966,1,0.0
1968,1,0.0
1969,2,0.69314718056
1971,3,1.09861228867
1975,1,0.0
1976,1,0.0
1977,1,0.0
1981,1,0.0
1984,1,0.0
1988,1,0.0
1990,1,0.0
1995,1,0.0
1997,2,0.69314718056
2002,1,0.0
2006,1,0.0
2007,1,0.0
2010,1,0.0
2014,1,0.0
2027,1,0.0
2029,1,0.0
2034,1,0.0
2035,1,0.0
2039,2,0.69314718056
2044,1,0.0
2045,1,0.0
2046,1,0.0
2047,1,0.0
2050,1,0.0
2052,1,0.0
2053,1,0.0
2056,1,0.0
2061,1,0.0
2070,1,0.0
2073,1,0.0
2077,1,0.0
2080,1,0.0
2081,1,0.0
2086,1,0.0
2087,1,0.0
2088,2,0.69314718056
2090,1,0.0
2091,1,0.0
2092,1,0.0
2093,1,0.0
2095,1,0.0
2098,1,0.0
2103,1,0.0
2107,1,0.0
2108,1,0.0
2118,1,0.0
2119,1,0.0
2127,1,0.0
2133,1,0.0
2134,1,0.0
2135,1,0.0
2137,2,0.69314718056
2138,1,0.0
2139,1,0.0
2143,1,0.0
2147,1,0.0
2148,1,0.0
2150,1,0.0
2153,1,0.0
2161,1,0.0
2169,1,0.0
2173,1,0.0
2178,2,0.69314718056
2179,1,0.0
2181,1,0.0
2188,2,0.69314718056
2189,1,0.0
2193,1,0.0
2198,1,0.0
2199,2,0.69314718056
2203,1,0.0
2206,1,0.0
2210,2,0.69314718056
2217,1,0.0
2220,1,0.0
2221,1,0.0
2222,1,0.0
2238,1,0.0
2244,1,0.0
2258,2,0.69314718056
2267,1,0.0
2271,1,0.0
2272,2,0.69314718056
2278,1,0.0
2279,1,0.0
2284,1,0.0
2287,1,0.0
2290,1,0.0
2291,1,0.0
2292,1,0.0
2302,4,1.38629436112
2303,1,0.0
2305,1,0.0
2308,1,0.0
2312,2,0.69314718056
2313,2,0.69314718056
2315,2,0.69314718056
2317,1,0.0
2324,1,0.0
2333,1,0.0
2337,1,0.0
2345,1,0.0
2346,1,0.0
2347,1,0.0
2349,1,0.0
2353,2,0.69314718056
2358,1,0.0
2360,1,0.0
2364,1,0.0
2367,1,0.0
2372,1,0.0
2375,1,0.0
2376,1,0.0
2378,1,0.0
2381,1,0.0
2382,1,0.0
2389,1,0.0
2393,2,0.69314718056
2395,1,0.0
2397,1,0.0
2403,2,0.69314718056
2404,1,0.0
2408,1,0.0
2414,1,0.0
2420,1,0.0
2421,1,0.0
2422,1,0.0
2424,1,0.0
2427,1,0.0
2432,1,0.0
2433,1,0.0
2435,1,0.0
2437,1,0.0
2438,1,0.0
2441,2,0.69314718056
2444,1,0.0
2447,1,0.0
2450,1,0.0
2452,2,0.69314718056
2453,1,0.0
2455,1,0.0
2456,1,0.0
2462,1,0.0
2463,1,0.0
2466,1,0.0
2467,2,0.69314718056
2469,1,0.0
2472,1,0.0
2474,1,0.0
2479,1,0.0
2481,1,0.0
2486,1,0.0
2488,1,0.0
2491,1,0.0
2492,1,0.0
2493,1,0.0
2494,1,0.0
2495,1,0.0
2496,2,0.69314718056
2500,1,0.0
2501,1,0.0
2502,3,1.09861228867
2504,1,0.0
2506,1,0.0
2512,1,0.0
2513,1,0.0
2517,2,0.69314718056
2527,2,0.69314718056
2531,1,0.0
2532,1,0.0
2534,1,0.0
2537,2,0.69314718056
2553,1,0.0
2554,1,0.0
2556,1,0.0
2557,1,0.0
2560,1,0.0
2563,2,0.69314718056
2565,1,0.0
2568,1,0.0
2569,3,1.09861228867
2582,1,0.0
2590,2,0.69314718056
2592,1,0.0
2595,1,0.0
2600,1,0.0
2603,1,0.0
2604,1,0.0
2605,1,0.0
2606,2,0.69314718056
2607,2,0.69314718056
2611,1,0.0
2624,1,0.0
2627,1,0.0
2628,1,0.0
2631,1,0.0
2632,1,0.0
2635,1,0.0
2637,1,0.0
2639,1,0.0
2641,1,0.0
2649,1,0.0
2650,1,0.0
2652,1,0.0
2654,1,0.0
2658,1,0.0
2665,1,0.0
2668,1,0.0
2670,2,0.69314718056
2673,1,0.0
2674,1,0.0
2676,1,0.0
2685,1,0.0
2690,1,0.0
2691,1,0.0
2694,1,0.0
2696,1,0.0
2699,1,0.0
2704,2,0.69314718056
2713,1,0.0
2714,1,0.0
2718,1,0.0
2720,2,0.69314718056
2721,1,0.0
2724,1,0.0
2727,1,0.0
2730,1,0.0
2731,1,0.0
2737,1,0.0
2740,1,0.0
2748,1,0.0
2761,2,0.69314718056
2762,1,0.0
2766,1,0.0
2767,1,0.0
2768,1,0.0
2771,1,0.0
2772,1,0.0
2774,2,0.69314718056
2780,1,0.0
2785,1,0.0
2787,1,0.0
2789,1,0.0
2801,1,0.0
2802,1,0.0
2804,1,0.0
2808,1,0.0
2815,2,0.69314718056
2825,1,0.0
2826,1,0.0
2828,1,0.0
2830,2,0.69314718056
2833,1,0.0
2837,1,0.0
2843,1,0.0
2845,1,0.0
2851,1,0.0
2854,1,0.0
2855,1,0.0
2859,1,0.0
2866,2,0.69314718056
2868,1,0.0
2869,1,0.0
2870,1,0.0
2877,1,0.0
2879,1,0.0
2882,1,0.0
2883,1,0.0
2886,1,0.0
2888,2,0.69314718056
2889,1,0.0
2892,1,0.0
2897,1,0.0
2900,1,0.0
2902,1,0.0
2906,1,0.0
2908,1,0.0
2909,1,0.0
2910,1,0.0
2911,1,0.0
2913,1,0.0
2916,1,0.0
2917,1,0.0
2918,1,0.0
2923,2,0.69314718056
2927,1,0.0
2928,1,0.0
2932,2,0.69314718056
2937,1,0.0
2940,1,0.0
2942,1,0.0
2943,1,0.0
2944,1,0.0
2949,2,0.69314718056
2952,1,0.0
2962,1,0.0
2964,2,0.69314718056
2965,2,0.69314718056
2967,1,0.0
2968,1,0.0
2970,1,0.0
2973,2,0.69314718056
2975,1,0.0
2979,1,0.0
2983,1,0.0
2986,1,0.0
2987,1,0.0
2989,1,0.0
2992,1,0.0
2994,2,0.69314718056
2996,1,0.0
3002,1,0.0
3003,2,0.69314718056
3006,1,0.0
3007,1,0.0
3008,2,0.69314718056
3019,1,0.0
3022,1,0.0
3030,1,0.0
3031,1,0.0
3039,1,0.0
3042,1,0.0
3046,1,0.0
3048,1,0.0
3051,1,0.0
3053,1,0.0
3057,1,0.0
3058,2,0.69314718056
3060,1,0.0
3070,1,0.0
3074,1,0.0
3078,1,0.0
3083,1,0.0
3084,1,0.0
3087,1,0.0
3090,1,0.0
3091,1,0.0
3092,1,0.0
3096,1,0.0
3109,1,0.0
3112,1,0.0
3114,1,0.0
3122,1,0.0
3124,2,0.69314718056
3128,1,0.0
3129,1,0.0
3135,1,0.0
3136,1,0.0
3138,1,0.0
3140,2,0.69314718056
3148,1,0.0
3152,1,0.0
3157,1,0.0
3158,1,0.0
3161,2,0.69314718056
3166,1,0.0
3171,1,0.0
3173,1,0.0
3174,1,0.0
3177,1,0.0
3178,1,0.0
3182,1,0.0
3184,1,0.0
3188,2,0.69314718056
3189,1,0.0
3190,1,0.0
3196,1,0.0
3202,1,0.0
3203,1,0.0
3207,1,0.0
3209,1,0.0
3216,1,0.0
3221,1,0.0
3226,1,0.0
3241,1,0.0
3242,1,0.0
3243,1,0.0
3247,1,0.0
3250,1,0.0
3264,1,0.0
3266,2,0.69314718056
3267,1,0.0
3269,1,0.0
3284,1,0.0
3288,1,0.0
3290,1,0.0
3297,1,0.0
3300,1,0.0
3306,1,0.0
3308,1,0.0
3309,1,0.0
3336,3,1.09861228867
3337,1,0.0
3338,1,0.0
3340,1,0.0
3342,1,0.0
3343,1,0.0
3347,1,0.0
3356,1,0.0
3363,1,0.0
3368,1,0.0
3372,1,0.0
3373,2,0.69314718056
3381,1,0.0
3388,1,0.0
3389,1,0.0
3390,1,0.0
3395,1,0.0
3403,1,0.0
3404,1,0.0
3407,1,0.0
3422,1,0.0
3426,1,0.0
3428,1,0.0
3430,1,0.0
3433,1,0.0
3439,1,0.0
3448,1,0.0
3449,1,0.0
3456,1,0.0
3460,1,0.0
3469,2,0.69314718056
3471,1,0.0
3472,1,0.0
3475,1,0.0
3476,1,0.0
3477,1,0.0
3478,1,0.0
3483,2,0.69314718056
3492,1,0.0
3501,1,0.0
3507,1,0.0
3513,1,0.0
3515,1,0.0
3516,1,0.0
3518,1,0.0
3523,1,0.0
3524,1,0.0
3526,2,0.69314718056
3545,2,0.69314718056
3546,1,0.0
3551,1,0.0
3556,1,0.0
3563,1,0.0
3565,2,0.69314718056
3566,1,0.0
3579,1,0.0
3588,1,0.0
3590,1,0.0
3597,1,0.0
3604,1,0.0
3608,1,0.0
3617,2,0.69314718056
3626,1,0.0
3628,1,0.0
3634,1,0.0
3660,1,0.0
3662,1,0.0
3666,1,0.0
3667,1,0.0
3676,1,0.0
3686,1,0.0
3688,1,0.0
3689,1,0.0
3697,1,0.0
3724,1,0.0
3726,1,0.0
3744,1,0.0
3754,1,0.0
3763,1,0.0
3775,1,0.0
3785,1,0.0
3792,1,0.0
3805,1,0.0
3811,1,0.0
3818,1,0.0
3822,1,0.0
3823,1,0.0
3832,1,0.0
3842,1,0.0
3850,1,0.0
3858,1,0.0
3861,2,0.69314718056
3864,1,0.0
3877,1,0.0
3901,1,0.0
3936,1,0.0
3944,1,0.0
3959,1,0.0
3981,1,0.0
4013,1,0.0
4027,1,0.0
4035,1,0.0
11582,1,0.0
13380,1,0.0
13613,1,0.0
28067,1,0.0
38211,1,0.0
